date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,source_split,timestamp,hour,dayofweek,co2_rolling_mean_10,light_rolling_mean_10,co2_delta
2015-02-17 05:43:00,20.39,30.5,0.0,739.0,0.0045181981079762,0,test2,2015-02-17 05:43:00,5,1,735.1083333333333,0.0,1.6666666666669698
2015-02-17 05:44:00,20.39,30.5,0.0,739.0,0.0045181981079762,0,test2,2015-02-17 05:44:00,5,1,735.9083333333333,0.0,0.0
2015-02-17 05:44:59,20.34,30.5,0.0,735.5,0.0045041643086393,0,test2,2015-02-17 05:44:59,5,1,736.5083333333333,0.0,-3.5
2015-02-17 05:45:59,20.29,30.5,0.0,736.5,0.00449016902073,0,test2,2015-02-17 05:45:59,5,1,736.8583333333333,0.0,1.0
2015-02-17 05:47:00,20.29,30.6,0.0,732.666666666667,0.0045049975133301,0,test2,2015-02-17 05:47:00,5,1,736.925,0.0,-3.83333333333303
2015-02-17 05:48:00,20.29,30.6,0.0,732.333333333333,0.0045049975133301,0,test2,2015-02-17 05:48:00,5,1,736.6833333333333,0.0,-0.33333333333393966
2015-02-17 05:49:00,20.29,30.6333333333333,0.0,726.0,0.0045099405001882,0,test2,2015-02-17 05:49:00,5,1,735.4833333333333,0.0,-6.33333333333303
2015-02-17 05:50:00,20.2,30.55,0.0,736.5,0.0044724466854856,0,test2,2015-02-17 05:50:00,5,1,735.3333333333333,0.0,10.5
2015-02-17 05:51:00,20.2,30.6,0.0,746.5,0.0044798192853332,0,test2,2015-02-17 05:51:00,5,1,736.1333333333333,0.0,10.0
2015-02-17 05:51:59,20.2,30.6,0.0,750.0,0.0044798192853332,0,test2,2015-02-17 05:51:59,5,1,737.4,0.0,3.5
2015-02-17 05:53:00,20.2,30.6,0.0,749.5,0.0044798192853332,0,test2,2015-02-17 05:53:00,5,1,738.45,0.0,-0.5
2015-02-17 05:54:00,20.26,30.6666666666667,0.0,743.666666666667,0.0045064583902316,0,test2,2015-02-17 05:54:00,5,1,738.9166666666667,0.0,-5.83333333333303
2015-02-17 05:55:00,20.26,30.6666666666667,0.0,742.0,0.0045064583902316,0,test2,2015-02-17 05:55:00,5,1,739.5666666666667,0.0,-1.6666666666669698
2015-02-17 05:55:59,20.2,30.6,0.0,736.333333333333,0.0044798192853332,0,test2,2015-02-17 05:55:59,5,1,739.55,0.0,-5.66666666666697
2015-02-17 05:57:00,20.23,30.6333333333333,0.0,736.0,0.0044931226051592,0,test2,2015-02-17 05:57:00,5,1,739.8833333333333,0.0,-0.33333333333303017
2015-02-17 05:57:59,20.2,30.6,0.0,740.0,0.0044798192853332,0,test2,2015-02-17 05:57:59,5,1,740.65,0.0,4.0
2015-02-17 05:58:59,20.2675,30.675,0.0,744.75,0.0045097974170846,0,test2,2015-02-17 05:58:59,5,1,742.525,0.0,4.75
2015-02-17 06:00:00,20.245,30.65,0.0,743.0,0.0044997864353329,0,test2,2015-02-17 06:00:00,6,1,743.175,0.0,-1.75
2015-02-17 06:01:00,20.29,30.6,0.0,748.5,0.0045049975133301,0,test2,2015-02-17 06:01:00,6,1,743.375,0.0,5.5
2015-02-17 06:02:00,20.29,30.5,0.0,749.0,0.00449016902073,0,test2,2015-02-17 06:02:00,6,1,743.275,0.0,0.5
2015-02-17 06:03:00,20.29,30.5,0.0,744.0,0.00449016902073,0,test2,2015-02-17 06:03:00,6,1,742.725,0.0,-5.0
2015-02-17 06:04:00,20.34,30.5,0.0,740.75,0.0045041643086393,0,test2,2015-02-17 06:04:00,6,1,742.4333333333333,0.0,-3.25
2015-02-17 06:04:59,20.3566666666667,30.5,0.0,745.333333333333,0.0045088379581773,0,test2,2015-02-17 06:04:59,6,1,742.7666666666667,0.0,4.58333333333303
2015-02-17 06:06:00,20.39,30.5,0.0,748.5,0.0045181981079762,0,test2,2015-02-17 06:06:00,6,1,743.9833333333333,0.0,3.16666666666697
2015-02-17 06:07:00,20.39,30.5,0.0,735.5,0.0045181981079762,0,test2,2015-02-17 06:07:00,6,1,743.9333333333333,0.0,-13.0
2015-02-17 06:08:00,20.39,30.5,0.0,734.0,0.0045181981079762,0,test2,2015-02-17 06:08:00,6,1,743.3333333333333,0.0,-1.5
2015-02-17 06:08:59,20.39,30.5,0.0,734.0,0.0045181981079762,0,test2,2015-02-17 06:08:59,6,1,742.2583333333333,0.0,0.0
2015-02-17 06:10:00,20.39,30.5,0.0,734.0,0.0045181981079762,0,test2,2015-02-17 06:10:00,6,1,741.3583333333333,0.0,0.0
2015-02-17 06:10:59,20.3566666666667,30.5,0.0,746.5,0.0045088379581773,0,test2,2015-02-17 06:10:59,6,1,741.1583333333333,0.0,12.5
2015-02-17 06:11:59,20.39,30.5,0.0,749.666666666667,0.0045181981079762,0,test2,2015-02-17 06:11:59,6,1,741.225,0.0,3.16666666666697
2015-02-17 06:13:00,20.39,30.5,0.0,745.5,0.0045181981079762,0,test2,2015-02-17 06:13:00,6,1,741.375,0.0,-4.16666666666697
2015-02-17 06:14:00,20.39,30.5,0.0,744.0,0.0045181981079762,0,test2,2015-02-17 06:14:00,6,1,741.7,0.0,-1.5
2015-02-17 06:15:00,20.39,30.445,0.0,746.0,0.0045099914612948,0,test2,2015-02-17 06:15:00,6,1,741.7666666666667,0.0,2.0
2015-02-17 06:16:00,20.39,30.39,0.0,743.0,0.0045017850296053,0,test2,2015-02-17 06:16:00,6,1,741.2166666666667,0.0,-3.0
2015-02-17 06:16:59,20.39,30.39,0.0,747.0,0.0045017850296053,0,test2,2015-02-17 06:16:59,6,1,742.3666666666667,0.0,4.0
2015-02-17 06:17:59,20.39,30.39,0.0,743.666666666667,0.0045017850296053,0,test2,2015-02-17 06:17:59,6,1,743.3333333333334,0.0,-3.33333333333303
2015-02-17 06:19:00,20.39,30.39,0.0,744.333333333333,0.0045017850296053,0,test2,2015-02-17 06:19:00,6,1,744.3666666666667,0.0,0.6666666666660603
2015-02-17 06:20:00,20.39,30.39,0.0,750.5,0.0045017850296053,0,test2,2015-02-17 06:20:00,6,1,746.0166666666667,0.0,6.16666666666697
2015-02-17 06:21:00,20.39,30.39,0.0,748.0,0.0045017850296053,0,test2,2015-02-17 06:21:00,6,1,746.1666666666667,0.0,-2.5
2015-02-17 06:22:00,20.39,30.3566666666667,0.0,755.0,0.0044968115392718,0,test2,2015-02-17 06:22:00,6,1,746.7,0.0,7.0
2015-02-17 06:23:00,20.39,30.29,0.0,749.0,0.0044868647954935,0,test2,2015-02-17 06:23:00,6,1,747.05,0.0,-6.0
2015-02-17 06:23:59,20.39,30.39,0.0,749.0,0.0045017850296053,0,test2,2015-02-17 06:23:59,6,1,747.55,0.0,0.0
2015-02-17 06:24:59,20.5,30.39,0.0,749.0,0.0045326819356264,0,test2,2015-02-17 06:24:59,6,1,747.85,0.0,0.0
2015-02-17 06:26:00,20.445,30.34,0.0,751.0,0.0045097242016922,0,test2,2015-02-17 06:26:00,6,1,748.65,0.0,2.0
2015-02-17 06:27:00,20.5,30.39,0.0,751.0,0.0045326819356264,0,test2,2015-02-17 06:27:00,6,1,749.05,0.0,0.0
2015-02-17 06:28:00,20.39,30.39,0.0,752.5,0.0045017850296053,0,test2,2015-02-17 06:28:00,6,1,749.9333333333333,0.0,1.5
2015-02-17 06:29:00,20.39,30.39,0.0,752.0,0.0045017850296053,0,test2,2015-02-17 06:29:00,6,1,750.7,0.0,-0.5
2015-02-17 06:29:59,20.5,30.39,0.0,751.0,0.0045326819356264,0,test2,2015-02-17 06:29:59,6,1,750.75,0.0,-1.0
2015-02-17 06:30:59,20.5,30.39,0.0,748.5,0.0045326819356264,0,test2,2015-02-17 06:30:59,6,1,750.8,0.0,-2.5
2015-02-17 06:32:00,20.5,30.39,0.0,751.5,0.0045326819356264,0,test2,2015-02-17 06:32:00,6,1,750.45,0.0,3.0
2015-02-17 06:33:00,20.5,30.39,0.0,748.5,0.0045326819356264,0,test2,2015-02-17 06:33:00,6,1,750.4,0.0,-3.0
2015-02-17 06:34:00,20.5,30.39,0.0,752.0,0.0045326819356264,0,test2,2015-02-17 06:34:00,6,1,750.7,0.0,3.5
2015-02-17 06:35:00,20.5,30.39,0.0,754.5,0.0045326819356264,0,test2,2015-02-17 06:35:00,6,1,751.25,0.0,2.5
2015-02-17 06:36:00,20.5,30.39,0.0,749.666666666667,0.0045326819356264,0,test2,2015-02-17 06:36:00,6,1,751.1166666666667,0.0,-4.83333333333303
2015-02-17 06:36:59,20.5,30.39,0.0,750.5,0.0045326819356264,0,test2,2015-02-17 06:36:59,6,1,751.0666666666667,0.0,0.8333333333330302
2015-02-17 06:38:00,20.5,30.39,0.0,754.0,0.0045326819356264,0,test2,2015-02-17 06:38:00,6,1,751.2166666666667,0.0,3.5
2015-02-17 06:39:00,20.5,30.39,0.0,752.666666666667,0.0045326819356264,0,test2,2015-02-17 06:39:00,6,1,751.2833333333334,0.0,-1.3333333333330302
2015-02-17 06:40:00,20.5,30.39,0.0,749.5,0.0045326819356264,0,test2,2015-02-17 06:40:00,6,1,751.1333333333334,0.0,-3.16666666666697
2015-02-17 06:40:59,20.5,30.39,0.0,747.333333333333,0.0045326819356264,0,test2,2015-02-17 06:40:59,6,1,751.0166666666667,0.0,-2.16666666666697
2015-02-17 06:42:00,20.5,30.39,0.0,748.0,0.0045326819356264,0,test2,2015-02-17 06:42:00,6,1,750.6666666666667,0.0,0.6666666666669698
2015-02-17 06:42:59,20.5,30.39,0.0,751.5,0.0045326819356264,0,test2,2015-02-17 06:42:59,6,1,750.9666666666667,0.0,3.5
2015-02-17 06:43:59,20.5,30.39,0.0,762.0,0.0045326819356264,0,test2,2015-02-17 06:43:59,6,1,751.9666666666667,0.0,10.5
2015-02-17 06:45:00,20.5,30.39,0.0,761.666666666667,0.0045326819356264,0,test2,2015-02-17 06:45:00,6,1,752.6833333333334,0.0,-0.33333333333303017
2015-02-17 06:46:00,20.5,30.39,0.0,753.0,0.0045326819356264,0,test2,2015-02-17 06:46:00,6,1,753.0166666666667,0.0,-8.66666666666697
2015-02-17 06:47:00,20.5,30.39,0.0,765.0,0.0045326819356264,0,test2,2015-02-17 06:47:00,6,1,754.4666666666667,0.0,12.0
2015-02-17 06:48:00,20.5,30.34,0.0,765.5,0.0045251701586071,0,test2,2015-02-17 06:48:00,6,1,755.6166666666667,0.0,0.5
2015-02-17 06:49:00,20.5333333333333,30.3566666666667,0.0,762.0,0.0045370632010814,0,test2,2015-02-17 06:49:00,6,1,756.55,0.0,-3.5
2015-02-17 06:49:59,20.5,30.39,0.0,754.0,0.0045326819356264,0,test2,2015-02-17 06:49:59,6,1,757.0,0.0,-8.0
2015-02-17 06:51:00,20.6,30.39,0.0,755.0,0.0045609323842185,0,test2,2015-02-17 06:51:00,6,1,757.7666666666667,0.0,1.0
2015-02-17 06:52:00,20.5333333333333,30.3566666666667,0.0,753.333333333333,0.0045370632010814,0,test2,2015-02-17 06:52:00,6,1,758.3,0.0,-1.6666666666669698
2015-02-17 06:53:00,20.5,30.39,0.0,753.0,0.0045326819356264,0,test2,2015-02-17 06:53:00,6,1,758.45,0.0,-0.33333333333303017
2015-02-17 06:53:59,20.6,30.39,0.0,752.0,0.0045609323842185,0,test2,2015-02-17 06:53:59,6,1,757.45,0.0,-1.0
2015-02-17 06:55:00,20.6,30.34,0.0,753.5,0.004553373448953,0,test2,2015-02-17 06:55:00,6,1,756.6333333333333,0.0,1.5
2015-02-17 06:55:59,20.6,30.29,0.0,759.5,0.0045458146960699,0,test2,2015-02-17 06:55:59,6,1,757.2833333333333,0.0,6.0
2015-02-17 06:56:59,20.55,30.29,0.0,762.0,0.0045317173179576,0,test2,2015-02-17 06:56:59,6,1,756.9833333333333,0.0,2.5
2015-02-17 06:58:00,20.55,30.29,0.0,758.0,0.0045317173179576,0,test2,2015-02-17 06:58:00,6,1,756.2333333333333,0.0,-4.0
2015-02-17 06:59:00,20.6,30.29,0.0,758.5,0.0045458146960699,0,test2,2015-02-17 06:59:00,6,1,755.8833333333333,0.0,0.5
2015-02-17 07:00:00,20.6,30.29,0.0,763.0,0.0045458146960699,0,test2,2015-02-17 07:00:00,7,1,756.7833333333333,0.0,4.5
2015-02-17 07:01:00,20.6,30.29,0.0,765.0,0.0045458146960699,0,test2,2015-02-17 07:01:00,7,1,757.7833333333333,0.0,2.0
2015-02-17 07:01:59,20.6,30.29,0.0,758.5,0.0045458146960699,0,test2,2015-02-17 07:01:59,7,1,758.3,0.0,-6.5
2015-02-17 07:02:59,20.6,30.29,0.0,756.5,0.0045458146960699,0,test2,2015-02-17 07:02:59,7,1,758.65,0.0,-2.0
2015-02-17 07:04:00,20.6,30.245,0.0,760.0,0.0045390119744064,0,test2,2015-02-17 07:04:00,7,1,759.45,0.0,3.5
2015-02-17 07:05:00,20.6,30.2,0.0,758.0,0.0045322094004625,0,test2,2015-02-17 07:05:00,7,1,759.9,0.0,-2.0
2015-02-17 07:06:00,20.65,30.245,0.0,759.5,0.00455312675812,0,test2,2015-02-17 07:06:00,7,1,759.9,0.0,1.5
2015-02-17 07:07:00,20.6666666666667,30.26,0.0,758.666666666667,0.0045601173237797,0,test2,2015-02-17 07:07:00,7,1,759.5666666666667,0.0,-0.8333333333330302
2015-02-17 07:08:00,20.7,30.2,0.0,766.0,0.0045604350403653,0,test2,2015-02-17 07:08:00,7,1,760.3666666666667,0.0,7.33333333333303
2015-02-17 07:08:59,20.6666666666667,30.26,0.0,762.333333333333,0.0045601173237797,0,test2,2015-02-17 07:08:59,7,1,760.75,0.0,-3.66666666666697
2015-02-17 07:09:59,20.6,30.2,0.0,761.5,0.0045322094004625,0,test2,2015-02-17 07:09:59,7,1,760.6,0.0,-0.8333333333330302
2015-02-17 07:11:00,20.65,30.2,0.0,762.0,0.0045463028769886,0,test2,2015-02-17 07:11:00,7,1,760.3,0.0,0.5
2015-02-17 07:12:00,20.7,30.2,0.0,763.5,0.0045604350403653,0,test2,2015-02-17 07:12:00,7,1,760.8,0.0,1.5
2015-02-17 07:13:00,20.7,30.2,0.0,760.0,0.0045604350403653,0,test2,2015-02-17 07:13:00,7,1,761.15,0.0,-3.5
2015-02-17 07:14:00,20.6,30.2,0.0,761.0,0.0045322094004625,0,test2,2015-02-17 07:14:00,7,1,761.25,0.0,1.0
2015-02-17 07:14:59,20.7,30.2,0.0,768.0,0.0045604350403653,0,test2,2015-02-17 07:14:59,7,1,762.25,0.0,7.0
2015-02-17 07:15:59,20.7,30.2,0.0,768.0,0.0045604350403653,0,test2,2015-02-17 07:15:59,7,1,763.1,0.0,0.0
2015-02-17 07:17:00,20.6666666666667,30.2,0.0,768.0,0.0045510092950394,0,test2,2015-02-17 07:17:00,7,1,764.0333333333333,0.0,0.0
2015-02-17 07:18:00,20.7,30.2,0.0,768.666666666667,0.0045604350403653,0,test2,2015-02-17 07:18:00,7,1,764.3,0.0,0.6666666666669698
2015-02-17 07:19:00,20.7,30.2,0.0,771.0,0.0045604350403653,0,test2,2015-02-17 07:19:00,7,1,765.1666666666667,0.0,2.33333333333303
2015-02-17 07:20:00,20.7,30.2,0.0,768.5,0.0045604350403653,0,test2,2015-02-17 07:20:00,7,1,765.8666666666667,0.0,-2.5
2015-02-17 07:21:00,20.7,30.2,0.0,761.666666666667,0.0045604350403653,0,test2,2015-02-17 07:21:00,7,1,765.8333333333334,0.0,-6.83333333333303
2015-02-17 07:21:59,20.7,30.2,0.0,762.5,0.0045604350403653,0,test2,2015-02-17 07:21:59,7,1,765.7333333333333,0.0,0.8333333333330302
2015-02-17 07:23:00,20.7,30.2,0.0,763.0,0.0045604350403653,0,test2,2015-02-17 07:23:00,7,1,766.0333333333334,0.0,0.5
2015-02-17 07:24:00,20.7,30.2,0.0,765.5,0.0045604350403653,0,test2,2015-02-17 07:24:00,7,1,766.4833333333333,0.0,2.5
2015-02-17 07:25:00,20.6666666666667,30.2,0.0,769.0,0.0045510092950394,0,test2,2015-02-17 07:25:00,7,1,766.5833333333334,0.0,3.5
2015-02-17 07:25:59,20.7,30.2,0.0,769.5,0.0045604350403653,0,test2,2015-02-17 07:25:59,7,1,766.7333333333333,0.0,0.5
2015-02-17 07:27:00,20.7,30.23,0.0,768.333333333333,0.0045649985222561,0,test2,2015-02-17 07:27:00,7,1,766.7666666666667,0.0,-1.1666666666669698
2015-02-17 07:27:59,20.7,30.2,0.0,768.5,0.0045604350403653,0,test2,2015-02-17 07:27:59,7,1,766.75,0.0,0.16666666666696983
2015-02-17 07:28:59,20.7,30.2,0.0,771.0,0.0045604350403653,0,test2,2015-02-17 07:28:59,7,1,766.75,0.0,2.5
2015-02-17 07:30:00,20.7,30.2,0.0,770.5,0.0045604350403653,0,test2,2015-02-17 07:30:00,7,1,766.95,0.0,-0.5
2015-02-17 07:31:00,20.7,30.29,0.0,774.0,0.0045741256854662,0,test2,2015-02-17 07:31:00,7,1,768.1833333333333,0.0,3.5
2015-02-17 07:32:00,20.7,30.29,0.0,775.0,0.0045741256854662,0,test2,2015-02-17 07:32:00,7,1,769.4333333333333,0.0,1.0
2015-02-17 07:33:00,20.7,30.26,0.0,776.666666666667,0.0045695620706226,0,test2,2015-02-17 07:33:00,7,1,770.8,0.0,1.6666666666669698
2015-02-17 07:34:00,20.7,30.245,0.0,773.5,0.0045672802881298,0,test2,2015-02-17 07:34:00,7,1,771.6,0.0,-3.16666666666697
2015-02-17 07:34:59,20.7,30.29,0.0,771.0,0.0045741256854662,0,test2,2015-02-17 07:34:59,7,1,771.8,0.0,-2.5
2015-02-17 07:36:00,20.6,30.2,0.0,771.0,0.0045322094004625,0,test2,2015-02-17 07:36:00,7,1,771.95,0.0,0.0
2015-02-17 07:37:00,20.7,30.29,0.0,776.0,0.0045741256854662,0,test2,2015-02-17 07:37:00,7,1,772.7166666666667,0.0,5.0
2015-02-17 07:38:00,20.7,30.29,0.0,774.5,0.0045741256854662,0,test2,2015-02-17 07:38:00,7,1,773.3166666666667,0.0,-1.5
2015-02-17 07:38:59,20.6666666666667,30.26,0.0,770.666666666667,0.0045601173237797,0,test2,2015-02-17 07:38:59,7,1,773.2833333333334,0.0,-3.83333333333303
2015-02-17 07:40:00,20.7,30.29,0.0,772.0,0.0045741256854662,0,test2,2015-02-17 07:40:00,7,1,773.4333333333334,0.0,1.3333333333330302
2015-02-17 07:40:59,20.7,30.29,0.0,773.0,0.0045741256854662,0,test2,2015-02-17 07:40:59,7,1,773.3333333333334,0.0,1.0
2015-02-17 07:41:59,20.6,30.2,0.0,773.0,0.0045322094004625,0,test2,2015-02-17 07:41:59,7,1,773.1333333333334,0.0,0.0
2015-02-17 07:43:00,20.7,30.29,0.0,770.5,0.0045741256854662,0,test2,2015-02-17 07:43:00,7,1,772.5166666666667,0.0,-2.5
2015-02-17 07:44:00,20.7,30.29,0.0,770.5,0.0045741256854662,0,test2,2015-02-17 07:44:00,7,1,772.2166666666667,0.0,0.0
2015-02-17 07:45:00,20.675,30.2675,0.0,773.0,0.0045636160085063,0,test2,2015-02-17 07:45:00,7,1,772.4166666666667,0.0,2.5
2015-02-17 07:46:00,20.7,30.245,0.0,782.5,0.0045672802881298,0,test2,2015-02-17 07:46:00,7,1,773.5666666666667,0.0,9.5
2015-02-17 07:46:59,20.65,30.245,0.0,778.5,0.00455312675812,0,test2,2015-02-17 07:46:59,7,1,773.8166666666667,0.0,-4.0
2015-02-17 07:47:59,20.65,30.245,0.0,770.0,0.00455312675812,0,test2,2015-02-17 07:47:59,7,1,773.3666666666667,0.0,-8.5
2015-02-17 07:49:00,20.7,30.29,0.0,774.5,0.0045741256854662,0,test2,2015-02-17 07:49:00,7,1,773.75,0.0,4.5
2015-02-17 07:50:00,20.65,30.29,0.0,774.5,0.0045599507878944,0,test2,2015-02-17 07:50:00,7,1,774.0,0.0,0.0
2015-02-17 07:51:00,20.65,30.34,0.0,775.5,0.0045675332175396,0,test2,2015-02-17 07:51:00,7,1,774.25,0.0,1.0
2015-02-17 07:52:00,20.6,30.29,0.0,778.0,0.0045458146960699,0,test2,2015-02-17 07:52:00,7,1,774.75,0.0,2.5
2015-02-17 07:53:00,20.7,30.39,0.0,772.333333333333,0.0045893382150764,0,test2,2015-02-17 07:53:00,7,1,774.9333333333333,0.0,-5.66666666666697
2015-02-17 07:53:59,20.6,30.29,0.0,773.0,0.0045458146960699,0,test2,2015-02-17 07:53:59,7,1,775.1833333333333,0.0,0.6666666666669698
2015-02-17 07:54:59,20.6,30.29,0.0,775.0,0.0045458146960699,0,test2,2015-02-17 07:54:59,7,1,775.3833333333333,0.0,2.0
2015-02-17 07:56:00,20.7,30.39,0.0,780.0,0.0045893382150764,0,test2,2015-02-17 07:56:00,7,1,775.1333333333333,0.0,5.0
2015-02-17 07:57:00,20.6,30.29,0.0,780.0,0.0045458146960699,0,test2,2015-02-17 07:57:00,7,1,775.2833333333333,0.0,0.0
2015-02-17 07:58:00,20.6,30.29,0.0,782.5,0.0045458146960699,0,test2,2015-02-17 07:58:00,7,1,776.5333333333333,0.0,2.5
2015-02-17 07:59:00,20.6333333333333,30.3233333333333,0.0,781.666666666667,0.0045602841164425,0,test2,2015-02-17 07:59:00,7,1,777.25,0.0,-0.8333333333330302
2015-02-17 07:59:59,20.6,30.39,0.0,776.5,0.0045609323842185,0,test2,2015-02-17 07:59:59,7,1,777.45,0.0,-5.16666666666697
2015-02-17 08:00:59,20.6,30.39,0.0,774.5,0.0045609323842185,0,test2,2015-02-17 08:00:59,8,1,777.35,0.0,-2.0
2015-02-17 08:02:00,20.6,30.39,0.0,773.0,0.0045609323842185,0,test2,2015-02-17 08:02:00,8,1,776.85,0.0,-1.5
2015-02-17 08:03:00,20.6,30.39,0.0,773.0,0.0045609323842185,0,test2,2015-02-17 08:03:00,8,1,776.9166666666667,0.0,0.0
2015-02-17 08:04:00,20.6,30.39,0.0,782.0,0.0045609323842185,0,test2,2015-02-17 08:04:00,8,1,777.8166666666667,0.0,9.0
2015-02-17 08:05:00,20.6,30.39,0.0,784.5,0.0045609323842185,0,test2,2015-02-17 08:05:00,8,1,778.7666666666667,0.0,2.5
2015-02-17 08:06:00,20.6,30.39,0.0,782.0,0.0045609323842185,0,test2,2015-02-17 08:06:00,8,1,778.9666666666667,0.0,-2.5
2015-02-17 08:06:59,20.6,30.39,0.0,781.333333333333,0.0045609323842185,0,test2,2015-02-17 08:06:59,8,1,779.1,0.0,-0.6666666666669698
2015-02-17 08:08:00,20.7,30.5,0.0,783.0,0.0046060728508538,0,test2,2015-02-17 08:08:00,8,1,779.15,0.0,1.6666666666669698
2015-02-17 08:09:00,20.6,30.39,0.0,790.666666666667,0.0045609323842185,0,test2,2015-02-17 08:09:00,8,1,780.05,0.0,7.66666666666697
2015-02-17 08:10:00,20.6,30.39,0.0,789.666666666667,0.0045609323842185,0,test2,2015-02-17 08:10:00,8,1,781.3666666666667,0.0,-1.0
2015-02-17 08:10:59,20.6,30.39,0.0,787.0,0.0045609323842185,0,test2,2015-02-17 08:10:59,8,1,782.6166666666667,0.0,-2.66666666666697
2015-02-17 08:12:00,20.6,30.39,0.0,783.333333333333,0.0045609323842185,0,test2,2015-02-17 08:12:00,8,1,783.65,0.0,-3.66666666666697
2015-02-17 08:12:59,20.6,30.39,0.0,781.5,0.0045609323842185,0,test2,2015-02-17 08:12:59,8,1,784.5,0.0,-1.8333333333330302
2015-02-17 08:13:59,20.6,30.39,0.0,779.5,0.0045609323842185,0,test2,2015-02-17 08:13:59,8,1,784.25,0.0,-2.0
2015-02-17 08:15:00,20.6,30.39,0.0,779.0,0.0045609323842185,0,test2,2015-02-17 08:15:00,8,1,783.7,0.0,-0.5
2015-02-17 08:16:00,20.6,30.39,0.0,788.0,0.0045609323842185,0,test2,2015-02-17 08:16:00,8,1,784.3,0.0,9.0
2015-02-17 08:17:00,20.6,30.39,0.0,789.0,0.0045609323842185,0,test2,2015-02-17 08:17:00,8,1,785.0666666666667,0.0,1.0
2015-02-17 08:18:00,20.6,30.39,0.0,785.0,0.0045609323842185,0,test2,2015-02-17 08:18:00,8,1,785.2666666666667,0.0,-4.0
2015-02-17 08:19:00,20.6,30.39,0.0,783.0,0.0045609323842185,0,test2,2015-02-17 08:19:00,8,1,784.5,0.0,-2.0
2015-02-17 08:19:59,20.6,30.39,0.0,784.5,0.0045609323842185,0,test2,2015-02-17 08:19:59,8,1,783.9833333333333,0.0,1.5
2015-02-17 08:21:00,20.6,30.39,0.0,792.0,0.0045609323842185,0,test2,2015-02-17 08:21:00,8,1,784.4833333333333,0.0,7.5
2015-02-17 08:22:00,20.6,30.39,0.0,790.666666666667,0.0045609323842185,0,test2,2015-02-17 08:22:00,8,1,785.2166666666667,0.0,-1.3333333333330302
2015-02-17 08:23:00,20.6,30.39,0.0,784.0,0.0045609323842185,0,test2,2015-02-17 08:23:00,8,1,785.4666666666667,0.0,-6.66666666666697
2015-02-17 08:23:59,20.6,30.39,0.0,786.0,0.0045609323842185,0,test2,2015-02-17 08:23:59,8,1,786.1166666666667,0.0,2.0
2015-02-17 08:25:00,20.6,30.39,0.0,787.0,0.0045609323842185,0,test2,2015-02-17 08:25:00,8,1,786.9166666666667,0.0,1.0
2015-02-17 08:25:59,20.6,30.39,0.0,787.0,0.0045609323842185,0,test2,2015-02-17 08:25:59,8,1,786.8166666666667,0.0,0.0
2015-02-17 08:26:59,20.6,30.39,0.0,794.0,0.0045609323842185,0,test2,2015-02-17 08:26:59,8,1,787.3166666666667,0.0,7.0
2015-02-17 08:28:00,20.6,30.39,0.0,787.0,0.0045609323842185,0,test2,2015-02-17 08:28:00,8,1,787.5166666666667,0.0,-7.0
2015-02-17 08:29:00,20.6,30.4266666666667,0.0,785.333333333333,0.0045664757193311,0,test2,2015-02-17 08:29:00,8,1,787.75,0.0,-1.6666666666669698
2015-02-17 08:30:00,20.6,30.39,0.0,790.0,0.0045609323842185,0,test2,2015-02-17 08:30:00,8,1,788.3,0.0,4.66666666666697
2015-02-17 08:31:00,20.6,30.39,0.0,796.5,0.0045609323842185,0,test2,2015-02-17 08:31:00,8,1,788.75,0.0,6.5
2015-02-17 08:31:59,20.6,30.39,0.0,796.0,0.0045609323842185,0,test2,2015-02-17 08:31:59,8,1,789.2833333333333,0.0,-0.5
2015-02-17 08:32:59,20.6,30.39,0.0,796.0,0.0045609323842185,0,test2,2015-02-17 08:32:59,8,1,790.4833333333333,0.0,0.0
2015-02-17 08:34:00,20.6,30.39,0.0,791.0,0.0045609323842185,0,test2,2015-02-17 08:34:00,8,1,790.9833333333333,0.0,-5.0
2015-02-17 08:35:00,20.6,30.445,0.0,797.5,0.0045692474236699,0,test2,2015-02-17 08:35:00,8,1,792.0333333333333,0.0,6.5
2015-02-17 08:36:00,20.6,30.4266666666667,0.0,798.333333333333,0.0045664757193311,0,test2,2015-02-17 08:36:00,8,1,793.1666666666666,0.0,0.8333333333330302
2015-02-17 08:37:00,20.6,30.5,0.0,787.0,0.0045775626838207,0,test2,2015-02-17 08:37:00,8,1,792.4666666666666,0.0,-11.33333333333303
2015-02-17 08:38:00,20.6,30.5,101.333333333333,787.666666666667,0.0045775626838207,0,test2,2015-02-17 08:38:00,8,1,792.5333333333333,10.1333333333333,0.6666666666669698
2015-02-17 08:38:59,20.5666666666667,30.5,301.0,785.666666666667,0.0045680939896882,1,test2,2015-02-17 08:38:59,8,1,792.5666666666667,40.233333333333306,-2.0
2015-02-17 08:39:59,20.6,30.5,419.0,794.75,0.0045775626838207,1,test2,2015-02-17 08:39:59,8,1,793.0416666666667,82.1333333333333,9.08333333333303
2015-02-17 08:41:00,20.6,30.5,419.0,801.0,0.0045775626838207,1,test2,2015-02-17 08:41:00,8,1,793.4916666666667,124.0333333333333,6.25
